dates,article_links,aapl
26-Oct-15,http://www.bloomberg.com/news/articles/2015-10-26/comcast-s-weapon-to-take-on-wireless-giants-wi-fi-hotspots
25-Oct-15,http://www.bloomberg.com/news/articles/2015-10-26/-come-back-france-inc-begs-expats-in-call-to-build-next-uber
25-Oct-15,http://www.bloomberg.com/news/articles/2015-10-25/aussie-stocks-gain-with-asian-index-futures-after-china-rate-cut
25-Oct-15,http://www.bloomberg.com/news/articles/2015-10-25/-steve-jobs-film-disappoints-as-moviegoers-skip-oscar-hopeful
25-Oct-15,http://www.bloomberg.com/news/articles/2015-10-25/-the-martian-retakes-box-office-lead-as-new-films-disappoint
23-Oct-15,http://www.bloomberg.com/news/articles/2015-10-24/toshiba-in-talks-to-sell-image-sensor-business-to-sony-nikkei
23-Oct-15,http://www.bloomberg.com/news/articles/2015-10-23/greenlight-re-posts-third-straight-loss-on-einhorn-investments
23-Oct-15,http://www.bloomberg.com/news/articles/2015-10-23/ballmer-says-microsoft-has-advantage-over-amazon-in-hiring
23-Oct-15,http://www.bloomberg.com/news/articles/2015-10-23/facebook-hits-100-as-three-year-jump-adds-235-billion-to-stock
23-Oct-15,http://www.bloomberg.com/news/articles/2015-10-23/pandora-falls-on-costs-of-truce-with-labels-revenue-miss
23-Oct-15,http://www.bloomberg.com/news/articles/2015-10-23/bonds-of-the-corporations-by-the-corporations-and-for-the-corporations
23-Oct-15,http://www.bloomberg.com/news/articles/2015-10-23/indonesia-may-open-e-commerce-movies-to-foreigners-by-mid-2016
22-Oct-15,http://www.bloomberg.com/news/articles/2015-10-23/amazon-ceo-jeff-bezos-promises-wall-street-a-profit
22-Oct-15,http://www.bloomberg.com/news/articles/2015-10-22/fed-boj-u-s-gdp-deutsche-bank-apple-week-ahead-oct-24-31
22-Oct-15,http://www.bloomberg.com/news/articles/2015-10-22/cabela-s-massive-superstores-are-cannibalizing-each-other
22-Oct-15,http://www.bloomberg.com/news/articles/2015-10-22/tesla-s-best-celebrity-evangelist-emerges-it-s-stephen-colbert
22-Oct-15,http://www.bloomberg.com/news/articles/2015-10-22/american-spirit-a-coast-to-coast-craft-distillery-crawl
22-Oct-15,http://www.bloomberg.com/news/articles/2015-10-22/the-guy-who-signed-slick-rick-and-jay-z-is-still-killing-it
22-Oct-15,http://www.bloomberg.com/news/articles/2015-10-22/samsung-electronics-considering-ways-to-boost-shareholder-value
22-Oct-15,http://www.bloomberg.com/news/articles/2015-10-22/after-blow-to-europe-tax-havens-some-promise-more-staying-power
22-Oct-15,http://www.bloomberg.com/news/articles/2015-10-22/u-s-cap-on-prison-phone-call-prices-to-hit-private-equity-firms
22-Oct-15,http://www.bloomberg.com/news/articles/2015-10-22/iphones-in-christmas-stockings-bring-cheer-to-asia-s-exporters
22-Oct-15,http://www.bloomberg.com/news/articles/2015-10-22/valeant-s-slide-a-reminder-of-canada-s-blackberry-nortel-legacy
21-Oct-15,http://www.bloomberg.com/news/articles/2015-10-22/apple-to-raise-china-solar-investment-fivefold-with-climate-bid
21-Oct-15,http://www.bloomberg.com/news/articles/2015-10-21/sk-hynix-net-income-misses-estimates-on-memory-chip-prices
21-Oct-15,http://www.bloomberg.com/news/articles/2015-10-21/goldman-execs-have-dinner-with-an-immortalist-scene-last-night
21-Oct-15,http://www.bloomberg.com/news/articles/2015-10-21/swatch-ceo-hayek-says-full-year-sales-may-be-near-last-year-s
21-Oct-15,http://www.bloomberg.com/news/articles/2015-10-21/starbucks-fiat-first-in-firing-line-as-eu-orders-tax-repayments-ig0kk625
21-Oct-15,http://www.bloomberg.com/news/articles/2015-10-21/arm-sales-beat-estimates-as-new-chip-designs-win-higher-prices
20-Oct-15,http://www.bloomberg.com/news/articles/2015-10-20/u-s-index-futures-decline-as-investors-weigh-earnings-economy
20-Oct-15,http://www.bloomberg.com/news/articles/2015-10-20/apple-ceo-defends-encryption-opposes-government-back-door
20-Oct-15,http://www.bloomberg.com/news/articles/2015-10-20/apple-will-open-24th-store-in-china-on-saturday-cook-says
20-Oct-15,http://www.bloomberg.com/news/articles/2015-10-20/nigeria-s-answer-to-spotify-lures-investors-from-mtn-to-jay-z
19-Oct-15,http://www.bloomberg.com/news/articles/2015-10-20/james-bond-s-favorite-watch-tackles-6-000-mission-millennials
19-Oct-15,http://www.bloomberg.com/news/articles/2015-10-19/early-theranos-investor-remains-supportive-even-without-answers-ifydlf03
18-Oct-15,http://www.bloomberg.com/news/articles/2015-10-18/silicon-valley-challenged-by-china-india-for-venture-dollars
16-Oct-15,http://www.bloomberg.com/news/articles/2015-10-17/sequoia-s-michael-moritz-q-a-venture-capital-is-high-risk-poker-
16-Oct-15,http://www.bloomberg.com/news/articles/2015-10-16/apple-told-to-pay-university-234-million-over-processor-patent
16-Oct-15,http://www.bloomberg.com/news/articles/2015-10-16/obama-huddling-with-ceos-to-shore-up-business-help-on-climate
16-Oct-15,http://www.bloomberg.com/news/articles/2015-10-16/ten-incredible-gourmet-inns-whose-food-is-worth-driving-for
16-Oct-15,http://www.bloomberg.com/news/articles/2015-10-16/sony-s-answer-to-apple-pay-is-laying-tracks-for-asian-expansion
16-Oct-15,http://www.bloomberg.com/news/articles/2015-10-16/california-tech-boom-lures-muni-bond-buyers-as-deficit-era-ends
15-Oct-15,http://www.bloomberg.com/news/articles/2015-10-16/japan-fund-on-10-billion-quest-to-discover-the-next-elon-musk
15-Oct-15,http://www.bloomberg.com/news/articles/2015-10-16/nintendo-gains-on-investment-pokemon-go-game-developer-niantic
15-Oct-15,http://www.bloomberg.com/news/articles/2015-10-15/u-s-home-data-ecb-clinton-canada-vote-week-ahead-oct-17-24
15-Oct-15,http://www.bloomberg.com/news/articles/2015-10-15/hey-finance-twitter-you-are-about-to-become-an-etf
15-Oct-15,http://www.bloomberg.com/news/articles/2015-10-15/new-york-wine-auctions-make-splashy-return-with-ch-teau-margaux-cellar-sale
15-Oct-15,http://www.bloomberg.com/news/articles/2015-10-15/yahoo-scraps-user-passwords-for-internet-e-mail-service
15-Oct-15,http://www.bloomberg.com/news/articles/2015-10-15/seizure-symptom-app-is-latest-apple-health-research-tool
15-Oct-15,http://www.bloomberg.com/news/articles/2015-10-15/starbucks-fiat-decisions-expected-in-first-wave-of-eu-tax-cases
15-Oct-15,http://www.bloomberg.com/news/articles/2015-10-15/burberry-to-slash-ceo-bailey-s-pay-amid-chinese-sales-slump
15-Oct-15,http://www.bloomberg.com/news/articles/2015-10-15/u-s-stock-index-futures-climb-as-fed-bets-wane-netflix-falls
15-Oct-15,http://www.bloomberg.com/news/articles/2015-10-15/deezer-seeking-345-million-in-paris-ipo-to-challenge-spotify
15-Oct-15,http://www.bloomberg.com/news/articles/2015-10-15/tsmc-profit-falls-first-time-in-3-years-on-smartphone-slowdown
15-Oct-15,http://www.bloomberg.com/news/articles/2015-10-15/apple-supplier-battle-ends-in-defeat-for-foxconn-as-vote-fails
14-Oct-15,http://www.bloomberg.com/news/articles/2015-10-15/xi-said-to-consider-growth-focused-mayor-for-china-economic-team
14-Oct-15,http://www.bloomberg.com/news/articles/2015-10-15/chipmakers-embrace-deals-at-record-rates-seeking-cost-cuts
14-Oct-15,http://www.bloomberg.com/news/articles/2015-10-14/university-seeking-400-million-from-apple-in-patent-dispute
14-Oct-15,http://www.bloomberg.com/news/articles/2015-10-14/tesla-software-upgrade-adds-automated-lane-changing-to-model-s
14-Oct-15,http://www.bloomberg.com/news/articles/2015-10-14/top-40-hit-radio-will-never-die-the-song-machine-book-excerpt-
14-Oct-15,http://www.bloomberg.com/news/articles/2015-10-14/square-files-for-ipo-as-ceo-dorsey-juggles-twitter-revamp
